id_pieza	Maquina	turno	operador	lote_material	temperatura_amb	vibracion	Longitud	fuera_especificacion_longitud	Peso	fuera_especificacion_peso	Ciudad	Punto_venta	Tipo_cliente	Latitud	Longitud_geo	Fecha_entrega	oportunidades	defectos	tipo_defecto
P0535	2	Mañana	OP4	L3	23,8887588348436	3,1015971502451	8	0	254,3	Conforme	Bogotá	Cliente Chapinero	Cliente	4,65310784501154	-74,0722161108743	2026-02-05	4	0	Sin defecto
P0536	2	Tarde	OP1	L4	25,5020822083631	3,48978848889894	7,6	1	252,7	Conforme	Medellín	Tienda Laureles	Cliente	6,24861172050079	-75,5845857646347	2026-02-02	4	0	Sin defecto
P0537	2	Tarde	OP2	L2	24,0350831998615	3,35317770345076	8,7	0	251,2	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,69271503475448	-74,0194991313628	2026-02-07	4	0	Sin defecto
P0538	2	Mañana	OP6	L4	21,6518399480855	3,23624769666556	9,2	0	253,3	Conforme	Cali	Cliente Granada	Tienda	3,46508219209956	-76,5248814355355	2026-03-10	4	0	Sin defecto
P0539	2	Mañana	OP4	L3	22,9380790192349	2,93848380124994	9	0	252,1	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,36591951450268	-76,5367922286053	2026-03-10	4	0	Sin defecto
P0540	2	Tarde	OP6	L2	23,3142458661457	2,25337174046474	8,4	0	252,6	Conforme	Bogotá	Tienda Kennedy	Tienda	4,64058052047603	-74,1576246358025	2026-01-18	4	0	Sin defecto
P0541	2	Mañana	OP1	L4	21,6180085109305	2,5776952098146	9,3	0	250,7	Conforme	Medellín	Sucursal Belén	Cliente	6,21830966252778	-75,5903397447311	2026-02-17	4	0	Sin defecto
P0542	2	Noche	OP3	L1	24,3633123810804	3,083061025354	9	0	252,9	Conforme	Bogotá	Tienda Kennedy	Cliente	4,62970202248292	-74,1509029512865	2026-01-05	4	0	Sin defecto
P0543	2	Mañana	OP1	L3	25,4072497992319	3,40040872149445	6,8	1	254,9	Conforme	Medellín	Tienda Laureles	Distribuidor	6,23912993485881	-75,602112951922	2026-02-17	4	0	Sin defecto
P0544	2	Tarde	OP2	L1	21,4051146292194	3,31288551334821	8,5	0	255,6	No conforme	Medellín	Tienda Laureles	Tienda	6,25556022063671	-75,5885383663963	2026-03-03	4	2	Ensamble
P0545	2	Tarde	OP2	L4	23,9469926613509	3,45645547165529	8,1	0	253	Conforme	Cali	Cliente Granada	Tienda	3,46349677375741	-76,5384830447571	2026-01-13	4	0	Sin defecto
P0546	2	Tarde	OP4	L3	24,8097813240329	4,16741836674487	9,4	1	253,4	Conforme	Cali	Cliente Granada	Tienda	3,4623019035928	-76,5300497317343	2026-03-20	4	0	Sin defecto
P0547	2	Mañana	OP1	L3	25,4072497992319	3,40040872149445	6,8	1	252,9	Conforme	Medellín	Tienda Laureles	Distribuidor	6,23912993485881	-75,602112951922	2026-02-17	4	0	Sin defecto
P0548	2	Mañana	OP1	L2	24,4878883028527	3,6144151148934	8,8	0	252,5	Conforme	Cali	Cliente Granada	Distribuidor	3,47311402442157	-76,5434723718936	2026-01-29	4	0	Sin defecto
P0549	2	Tarde	OP1	L4	25,1368897059874	3,54691380576645	9,4	1	257,3	No conforme	Cali	Cliente Granada	Cliente	3,46760115473522	-76,5452938919636	2026-01-30	4	1	Peso
P0550	2	Mañana	OP1	L2	23,8425172368702	3,86210751715522	9	0	252,3	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,38977116590999	-76,5394107436638	2026-01-02	4	0	Sin defecto
P0551	2	Mañana	OP6	L1	24,2413829026833	3,66911113344619	7,5	1	249,8	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,7144229234471	-74,0294377883811	2026-03-28	4	0	Sin defecto
P0552	2	Mañana	OP6	L1	25,0207478668684	3,4780274436975	9,2	0	250,5	Conforme	Cali	Cliente Granada	Cliente	3,45945761284316	-76,5322451355291	2026-02-25	4	0	Sin defecto
P0553	2	Mañana	OP3	L1	21,9768792928318	3,38202962953559	9,4	1	253,8	Conforme	Medellín	Cliente El Poblado	Tienda	6,22241853743205	-75,5798087691095	2026-01-24	4	0	Sin defecto
P0554	2	Mañana	OP5	L3	25,0098765421189	3,05870199272725	8,6	0	256,6	No conforme	Medellín	Tienda Laureles	Cliente	6,23015914884238	-75,6062828163298	2026-01-19	4	2	Dimensional
P0555	2	Noche	OP2	L3	20,9114788653066	3,5438159395732	10,4	1	249,5	Conforme	Medellín	Cliente El Poblado	Tienda	6,20633331305226	-75,5612444947402	2026-03-03	4	0	Sin defecto
P0556	2	Tarde	OP5	L1	22,7086494638739	4,06013758817593	9,6	1	253	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,19523129954813	-75,5660795449929	2026-02-15	4	0	Sin defecto
P0557	2	Noche	OP4	L4	22,9744391886748	3,44546839006899	8,7	0	249,4	Conforme	Bogotá	Cliente Chapinero	Cliente	4,64019949533176	-74,0598933503636	2026-03-27	4	0	Sin defecto
P0558	2	Mañana	OP4	L2	20,0341765005135	3,34490123509269	8,2	0	251,6	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,71077406018227	-74,0423806143165	2026-02-10	4	0	Sin defecto
P0559	2	Noche	OP2	L4	24,2337618592853	2,5670884634941	9,5	1	252,7	Conforme	Medellín	Cliente El Poblado	Cliente	6,21848152174959	-75,5799246016259	2026-02-01	4	0	Sin defecto
P0560	2	Mañana	OP1	L2	24,4878883028527	3,6144151148934	8,8	0	252,8	Conforme	Cali	Cliente Granada	Distribuidor	3,47311402442157	-76,5434723718936	2026-01-29	4	1	Peso
P0561	2	Tarde	OP5	L1	20,7770282500754	3,13178097882602	9	0	250,5	Conforme	Cali	Punto Valle del Lili	Tienda	3,38918755968967	-76,5300410831107	2026-01-11	4	0	Sin defecto
P0562	2	Noche	OP3	L3	20,7522007751768	3,75210562928439	7,3	1	246,7	Conforme	Bogotá	Cliente Chapinero	Distribuidor	4,66035688367803	-74,0516352424816	2026-01-17	4	0	Sin defecto
P0563	2	Mañana	OP1	L2	24,4878883028527	3,6144151148934	8,8	0	253,4	Conforme	Cali	Cliente Granada	Distribuidor	3,47311402442157	-76,5434723718936	2026-01-29	4	0	Sin defecto
P0564	2	Mañana	OP3	L3	26,4426815472417	1,9980685560251	8,5	0	251	Conforme	Bogotá	Cliente Chapinero	Distribuidor	4,64939770238604	-74,0799767917859	2026-03-10	4	0	Sin defecto
P0565	2	Mañana	OP3	L1	21,9768792928318	3,38202962953559	9,4	1	252,7	Conforme	Medellín	Cliente El Poblado	Tienda	6,22241853743205	-75,5798087691095	2026-01-24	4	0	Sin defecto
P0566	2	Tarde	OP5	L2	27,1539412896657	2,21887049858702	7,8	1	251,8	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,6975548376441	-74,0430021335752	2026-03-24	4	0	Sin defecto
P0567	2	Noche	OP1	L2	22,8376732532315	3,17467614659832	8,1	0	254,4	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,68848481442733	-74,0388226547683	2026-03-18	4	0	Sin defecto
P0568	2	Mañana	OP1	L4	26,2828300112277	3,76669224067576	9,8	1	256,4	No conforme	Medellín	Tienda Laureles	Tienda	6,2383343337181	-75,5927590313748	2026-01-16	4	1	Ensamble
P0569	2	Mañana	OP4	L3	22,9380790192349	2,93848380124994	9	0	249,3	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,36591951450268	-76,5367922286053	2026-03-10	4	0	Sin defecto
P0570	2	Mañana	OP2	L1	23,5913293189348	3,64481091856534	7,9	1	250,9	Conforme	Bogotá	Tienda Kennedy	Tienda	4,63528796173846	-74,1516303696962	2026-03-04	4	0	Sin defecto
P0571	2	Tarde	OP3	L2	20,5521498091897	3,18167278702394	8,6	0	254,2	Conforme	Cali	Sucursal San Fernando	Distribuidor	3,41962346674614	-76,5365427155307	2026-03-12	4	0	Sin defecto
P0572	2	Tarde	OP6	L3	20,6505414873426	3,29477921923621	9	0	254,2	Conforme	Cali	Punto Valle del Lili	Tienda	3,38377856616098	-76,549661838372	2026-02-19	4	0	Sin defecto
P0573	2	Mañana	OP4	L3	22,9380790192349	2,93848380124994	9	0	247,1	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,36591951450268	-76,5367922286053	2026-03-10	4	0	Sin defecto
P0574	2	Noche	OP3	L1	24,3633123810804	3,083061025354	9	0	252,3	Conforme	Bogotá	Tienda Kennedy	Cliente	4,62970202248292	-74,1509029512865	2026-01-05	4	1	Superficie
P0575	2	Mañana	OP2	L4	23,1801711810992	3,88242755634047	8,9	0	252,8	Conforme	Cali	Cliente Granada	Tienda	3,47566938441703	-76,5240174823213	2026-01-31	4	0	Sin defecto
P0576	2	Mañana	OP1	L4	21,6180085109305	2,5776952098146	9,3	0	257,1	No conforme	Medellín	Sucursal Belén	Cliente	6,21830966252778	-75,5903397447311	2026-02-17	4	1	Superficie
P0577	2	Tarde	OP6	L4	24,3499139253996	3,14496914906008	9,4	1	254,6	Conforme	Medellín	Tienda Laureles	Cliente	6,24075574779958	-75,6047421886221	2026-01-14	4	0	Sin defecto
P0578	2	Mañana	OP2	L4	24,4750071688216	2,95396458977396	9	0	254,1	Conforme	Cali	Punto Valle del Lili	Tienda	3,38489305491494	-76,5370220488861	2026-03-24	4	0	Sin defecto
P0579	2	Mañana	OP3	L4	21,7476393214528	3,3231535370381	8,3	0	252,2	Conforme	Cali	Punto Valle del Lili	Tienda	3,3652401451434	-76,5510242860897	2026-01-15	4	0	Sin defecto
P0580	2	Mañana	OP1	L4	21,6180085109305	2,5776952098146	9,3	0	249,9	Conforme	Medellín	Sucursal Belén	Cliente	6,21830966252778	-75,5903397447311	2026-02-17	4	1	Peso
P0581	2	Noche	OP2	L1	24,9605635321273	3,69382265243487	7,9	1	253,4	Conforme	Cali	Punto Valle del Lili	Tienda	3,37200449250573	-76,5392414251265	2026-01-13	4	0	Sin defecto
P0582	2	Mañana	OP6	L4	27,5637537977377	2,60501845101663	8,5	0	253,7	Conforme	Medellín	Tienda Laureles	Cliente	6,25376866149791	-75,5824485880353	2026-01-30	4	0	Sin defecto
P0583	2	Mañana	OP6	L3	24,1576260773487	2,75407474194167	9,3	0	250,4	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,68932441203808	-74,0199293552161	2026-03-18	4	0	Sin defecto
P0584	2	Mañana	OP6	L4	21,6518399480855	3,23624769666556	9,2	0	251,6	Conforme	Cali	Cliente Granada	Tienda	3,46508219209956	-76,5248814355355	2026-03-10	4	0	Sin defecto
P0585	2	Tarde	OP1	L1	23,8915073195967	4,18156670800907	8,8	0	252,8	Conforme	Medellín	Cliente El Poblado	Cliente	6,21257230911283	-75,5519220341438	2026-03-06	4	0	Sin defecto
P0586	2	Tarde	OP3	L1	21,8391630056932	3,29887823088282	8	0	253,8	Conforme	Cali	Sucursal San Fernando	Tienda	3,44445225951234	-76,5394391285654	2026-03-13	4	0	Sin defecto
P0587	2	Mañana	OP5	L3	25,2496201563887	3,80961210095455	8,2	0	254,3	Conforme	Cali	Cliente Granada	Cliente	3,4688711371039	-76,5427238907601	2026-03-07	4	0	Sin defecto
P0588	2	Mañana	OP3	L4	19,8402376172148	3,68976054365792	8,5	0	252,1	Conforme	Medellín	Tienda Laureles	Tienda	6,24509142274344	-75,5851655379155	2026-02-18	4	0	Sin defecto
P0589	2	Tarde	OP2	L1	21,4051146292194	3,31288551334821	8,5	0	251,7	Conforme	Medellín	Tienda Laureles	Tienda	6,25556022063671	-75,5885383663963	2026-03-03	4	0	Sin defecto
P0590	2	Noche	OP4	L3	22,000273949941	3,3730087833234	8,4	0	251,4	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,37157205137359	-76,5380695141053	2026-02-22	4	0	Sin defecto
P0591	2	Mañana	OP3	L1	24,7247422477677	3,06843749804588	8,5	0	252	Conforme	Medellín	Sucursal Belén	Cliente	6,22080553238457	-75,6105570445115	2026-03-21	4	0	Sin defecto
P0592	2	Tarde	OP3	L2	23,7466555321476	3,28301443162481	8,2	0	252,1	Conforme	Medellín	Cliente El Poblado	Cliente	6,21776470673382	-75,5525680438846	2026-02-08	4	0	Sin defecto
P0593	2	Mañana	OP6	L2	23,7007646301893	3,38655437564473	8,9	0	250,3	Conforme	Cali	Punto Valle del Lili	Tienda	3,36294870253587	-76,5379605621046	2026-01-23	4	0	Sin defecto
P0594	2	Noche	OP3	L2	23,0565586736905	2,75539401716497	7,2	1	249,2	Conforme	Medellín	Sucursal Belén	Distribuidor	6,22409007038167	-75,5954126449323	2026-03-04	4	0	Sin defecto
P0595	2	Tarde	OP1	L4	25,5020822083631	3,48978848889894	7,6	1	249,4	Conforme	Medellín	Tienda Laureles	Cliente	6,24861172050079	-75,5845857646347	2026-02-02	4	1	Peso
P0596	2	Noche	OP5	L3	28,7340648868005	3,44403529574363	8	0	249,6	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,2114238410105	-75,5693021529981	2026-01-30	4	0	Sin defecto
P0597	2	Mañana	OP1	L4	24,0567305937912	2,91937902920378	10,3	1	255,8	No conforme	Cali	Punto Valle del Lili	Cliente	3,39049134341003	-76,5318459941672	2026-02-24	4	2	Peso
P0598	2	Tarde	OP3	L3	23,0621030463353	3,1041519385603	7,8	1	251,5	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,38780202654125	-76,5405664371482	2026-02-04	4	0	Sin defecto
P0599	2	Noche	OP4	L3	24,3104377375852	3,26486974544126	9,7	1	251,6	Conforme	Cali	Punto Valle del Lili	Tienda	3,37729941962687	-76,5518175320972	2026-01-11	4	0	Sin defecto
P0600	2	Noche	OP4	L2	24,6484212148197	3,51768013396228	10,1	1	254,8	Conforme	Bogotá	Cliente Chapinero	Tienda	4,64787251517074	-74,0600118936225	2026-03-22	4	0	Sin defecto
P0601	2	Mañana	OP6	L3	24,1576260773487	2,75407474194167	9,3	0	252,4	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,68932441203808	-74,0199293552161	2026-03-18	4	0	Sin defecto
P0602	2	Mañana	OP2	L1	24,2139640148427	3,55035361947923	8,5	0	249,4	Conforme	Bogotá	Cliente Chapinero	Cliente	4,63649901229087	-74,0583080333517	2026-01-20	4	0	Sin defecto
P0603	2	Mañana	OP6	L3	24,1576260773487	2,75407474194167	9,3	0	252,5	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,68932441203808	-74,0199293552161	2026-03-18	4	0	Sin defecto
P0604	2	Mañana	OP2	L1	24,2139640148427	3,55035361947923	8,5	0	251,1	Conforme	Bogotá	Cliente Chapinero	Cliente	4,63649901229087	-74,0583080333517	2026-01-20	4	1	Superficie
P0605	2	Tarde	OP1	L4	25,1368897059874	3,54691380576645	9,4	1	254,1	Conforme	Cali	Cliente Granada	Cliente	3,46760115473522	-76,5452938919636	2026-01-30	4	0	Sin defecto
P0606	2	Mañana	OP6	L4	21,6518399480855	3,23624769666556	9,2	0	249,2	Conforme	Cali	Cliente Granada	Tienda	3,46508219209956	-76,5248814355355	2026-03-10	4	0	Sin defecto
P0607	2	Mañana	OP1	L3	21,7097895901041	2,97045893589052	10,4	1	252,2	Conforme	Cali	Sucursal San Fernando	Distribuidor	3,4443539795463	-76,5396707930605	2026-03-30	4	0	Sin defecto
P0608	2	Mañana	OP3	L1	24,7247422477677	3,06843749804588	8,5	0	252,1	Conforme	Medellín	Sucursal Belén	Cliente	6,22080553238457	-75,6105570445115	2026-03-21	4	0	Sin defecto
P0609	2	Tarde	OP5	L4	25,9053599815309	3,26753750863018	8,2	0	250,7	Conforme	Medellín	Sucursal Belén	Tienda	6,23068724912303	-75,6111735965915	2026-02-15	4	0	Sin defecto
P0610	2	Tarde	OP6	L3	26,8245460745304	3,27698888419408	8,5	0	250,2	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,70859471053304	-74,0245099791264	2026-03-24	4	0	Sin defecto
P0611	2	Tarde	OP5	L4	25,9053599815309	3,26753750863018	8,2	0	252,5	Conforme	Medellín	Sucursal Belén	Tienda	6,23068724912303	-75,6111735965915	2026-02-15	4	1	Superficie
P0612	2	Noche	OP5	L3	23,8890841098483	3,12026421271232	8	0	254,7	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,21518059664983	-75,5626931141012	2026-01-17	4	0	Sin defecto
P0613	2	Mañana	OP2	L4	25,1166724055215	3,02176849527316	7,7	1	253	Conforme	Medellín	Sucursal Belén	Distribuidor	6,24311171399141	-75,5900004960152	2026-01-21	4	0	Sin defecto
P0614	2	Noche	OP6	L1	19,28344199544	3,40421327615195	9,2	0	252,7	Conforme	Bogotá	Tienda Kennedy	Cliente	4,63891849738527	-74,1463038525441	2026-03-30	4	0	Sin defecto
P0615	2	Mañana	OP6	L2	23,7007646301893	3,38655437564473	8,9	0	253,8	Conforme	Cali	Punto Valle del Lili	Tienda	3,36294870253587	-76,5379605621046	2026-01-23	4	0	Sin defecto
P0616	2	Mañana	OP5	L3	25,0098765421189	3,05870199272725	8,6	0	250,6	Conforme	Medellín	Tienda Laureles	Cliente	6,23015914884238	-75,6062828163298	2026-01-19	4	0	Sin defecto
P0617	2	Mañana	OP4	L2	20,0341765005135	3,34490123509269	8,2	0	249,8	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,71077406018227	-74,0423806143165	2026-02-10	4	0	Sin defecto
P0618	2	Tarde	OP6	L2	22,829702260155	2,85772277241038	8,2	0	252,3	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,19440222027591	-75,5800831097083	2026-03-01	4	0	Sin defecto
P0619	2	Mañana	OP3	L1	21,9768792928318	3,38202962953559	9,4	1	249,8	Conforme	Medellín	Cliente El Poblado	Tienda	6,22241853743205	-75,5798087691095	2026-01-24	4	0	Sin defecto
P0620	2	Noche	OP2	L3	26,3918144050514	3,42813055970259	7,5	1	252,1	Conforme	Medellín	Tienda Laureles	Cliente	6,25356914485646	-75,5948653391081	2026-02-26	4	0	Sin defecto
P0621	2	Tarde	OP6	L4	24,3499139253996	3,14496914906008	9,4	1	251,6	Conforme	Medellín	Tienda Laureles	Cliente	6,24075574779958	-75,6047421886221	2026-01-14	4	0	Sin defecto
P0622	2	Mañana	OP5	L1	20,5871958856964	3,46403029490943	9,3	0	254,6	Conforme	Medellín	Tienda Laureles	Distribuidor	6,25176112623727	-75,5884040329589	2026-01-14	4	1	Ensamble
P0623	2	Mañana	OP3	L4	19,8402376172148	3,68976054365792	8,5	0	249,2	Conforme	Medellín	Tienda Laureles	Tienda	6,24509142274344	-75,5851655379155	2026-02-18	4	0	Sin defecto
P0624	2	Mañana	OP2	L2	24,1374459847677	2,89344006352561	8	0	252,4	Conforme	Bogotá	Tienda Kennedy	Cliente	4,62282484991923	-74,1488833681856	2026-01-21	4	0	Sin defecto
P0625	2	Tarde	OP5	L1	22,7086494638739	4,06013758817593	9,6	1	255,6	No conforme	Medellín	Cliente El Poblado	Distribuidor	6,19523129954813	-75,5660795449929	2026-02-15	4	4	Superficie
P0626	2	Tarde	OP3	L4	20,6306687042927	3,22091249705154	7,7	1	251,7	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,21616908651888	-75,5675764987313	2026-01-23	4	1	Dimensional
P0627	2	Mañana	OP2	L3	22,0898434273483	3,30093009382793	7,6	1	251	Conforme	Cali	Cliente Granada	Cliente	3,46285111889234	-76,5257856114983	2026-03-29	4	0	Sin defecto
P0628	2	Noche	OP6	L1	19,28344199544	3,40421327615195	9,2	0	251,9	Conforme	Bogotá	Tienda Kennedy	Cliente	4,63891849738527	-74,1463038525441	2026-03-30	4	0	Sin defecto
P0629	2	Mañana	OP6	L4	21,6518399480855	3,23624769666556	9,2	0	250,9	Conforme	Cali	Cliente Granada	Tienda	3,46508219209956	-76,5248814355355	2026-03-10	4	0	Sin defecto
P0630	2	Noche	OP2	L1	25,3954740112867	3,78985715711198	8,6	0	250,4	Conforme	Medellín	Sucursal Belén	Tienda	6,23261358398423	-75,5963043161713	2026-02-08	4	0	Sin defecto
P0631	2	Noche	OP4	L3	22,000273949941	3,3730087833234	8,4	0	254	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,37157205137359	-76,5380695141053	2026-02-22	4	0	Sin defecto
P0632	2	Mañana	OP4	L3	23,8887588348436	3,1015971502451	8	0	250	Conforme	Bogotá	Cliente Chapinero	Cliente	4,65310784501154	-74,0722161108743	2026-02-05	4	0	Sin defecto
P0633	2	Mañana	OP6	L3	20,542334018455	2,76572263172095	10	1	249,2	Conforme	Cali	Sucursal San Fernando	Tienda	3,44376502442146	-76,5584291796366	2026-02-27	4	0	Sin defecto
P0634	2	Tarde	OP3	L4	20,6306687042927	3,22091249705154	7,7	1	247,9	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,21616908651888	-75,5675764987313	2026-01-23	4	0	Sin defecto
P0635	2	Mañana	OP1	L2	23,8425172368702	3,86210751715522	9	0	249,9	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,38977116590999	-76,5394107436638	2026-01-02	4	0	Sin defecto
P0636	2	Tarde	OP2	L1	21,4051146292194	3,31288551334821	8,5	0	249,9	Conforme	Medellín	Tienda Laureles	Tienda	6,25556022063671	-75,5885383663963	2026-03-03	4	0	Sin defecto
P0637	2	Mañana	OP3	L1	23,4491702039589	3,67829115174308	8,2	0	249	Conforme	Cali	Punto Valle del Lili	Cliente	3,37121634319127	-76,5293629118816	2026-03-24	4	0	Sin defecto
P0638	2	Mañana	OP2	L4	24,4750071688216	2,95396458977396	9	0	252,3	Conforme	Cali	Punto Valle del Lili	Tienda	3,38489305491494	-76,5370220488861	2026-03-24	4	0	Sin defecto
P0639	2	Mañana	OP2	L4	25,1166724055215	3,02176849527316	7,7	1	250,5	Conforme	Medellín	Sucursal Belén	Distribuidor	6,24311171399141	-75,5900004960152	2026-01-21	4	0	Sin defecto
P0640	2	Mañana	OP5	L1	23,9509865030117	2,99955587361407	8,8	0	248,6	Conforme	Bogotá	Sucursal Usaquén	Distribuidor	4,71334503872972	-74,0415069284974	2026-01-09	4	0	Sin defecto
P0641	2	Mañana	OP4	L3	21,9150323847383	3,67993508312471	8,8	0	251,3	Conforme	Cali	Cliente Granada	Cliente	3,45437455269964	-76,5285182959429	2026-03-03	4	0	Sin defecto
P0642	2	Tarde	OP4	L3	24,7341666326061	2,80473801324346	10	1	252,5	Conforme	Cali	Punto Valle del Lili	Cliente	3,36971552833617	-76,5455171998955	2026-02-15	4	0	Sin defecto
P0643	2	Mañana	OP1	L2	23,8425172368702	3,86210751715522	9	0	251,6	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,38977116590999	-76,5394107436638	2026-01-02	4	0	Sin defecto
P0644	2	Mañana	OP2	L4	25,1166724055215	3,02176849527316	7,7	1	253,3	Conforme	Medellín	Sucursal Belén	Distribuidor	6,24311171399141	-75,5900004960152	2026-01-21	4	0	Sin defecto
P0645	2	Mañana	OP3	L1	25,6683083232908	4,07138211715961	10,1	1	250,5	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,37959236271381	-76,5435130055986	2026-01-26	4	0	Sin defecto
P0646	2	Mañana	OP2	L4	25,1166724055215	3,02176849527316	7,7	1	251,6	Conforme	Medellín	Sucursal Belén	Distribuidor	6,24311171399141	-75,5900004960152	2026-01-21	4	0	Sin defecto
P0647	2	Tarde	OP3	L2	23,7466555321476	3,28301443162481	8,2	0	253	Conforme	Medellín	Cliente El Poblado	Cliente	6,21776470673382	-75,5525680438846	2026-02-08	4	0	Sin defecto
P0648	2	Mañana	OP3	L1	24,7247422477677	3,06843749804588	8,5	0	250,9	Conforme	Medellín	Sucursal Belén	Cliente	6,22080553238457	-75,6105570445115	2026-03-21	4	0	Sin defecto
P0649	2	Mañana	OP6	L4	21,6518399480855	3,23624769666556	9,2	0	250	Conforme	Cali	Cliente Granada	Tienda	3,46508219209956	-76,5248814355355	2026-03-10	4	0	Sin defecto
P0650	2	Tarde	OP2	L4	22,7793026708748	3,89150565689513	6,9	1	252,6	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,36430711385729	-76,5316747894992	2026-03-21	4	0	Sin defecto
P0651	2	Mañana	OP3	L1	24,7247422477677	3,06843749804588	8,5	0	252,7	Conforme	Medellín	Sucursal Belén	Cliente	6,22080553238457	-75,6105570445115	2026-03-21	4	0	Sin defecto
P0652	2	Mañana	OP6	L1	24,2413829026833	3,66911113344619	7,5	1	251,9	Conforme	Bogotá	Sucursal Usaquén	Tienda	4,7144229234471	-74,0294377883811	2026-03-28	4	0	Sin defecto
P0653	2	Noche	OP3	L4	24,4220333149242	3,85490430707403	8,5	0	248,4	Conforme	Medellín	Sucursal Belén	Cliente	6,21625981145948	-75,5829476429381	2026-02-04	4	0	Sin defecto
P0654	2	Mañana	OP5	L1	23,9509865030117	2,99955587361407	8,8	0	247,9	Conforme	Bogotá	Sucursal Usaquén	Distribuidor	4,71334503872972	-74,0415069284974	2026-01-09	4	0	Sin defecto
P0655	2	Tarde	OP3	L4	24,2136274024434	3,76486332641674	8,3	0	255,3	No conforme	Cali	Punto Valle del Lili	Cliente	3,38067205427615	-76,5501886529934	2026-02-05	4	2	Peso
P0656	2	Mañana	OP2	L1	23,5913293189348	3,64481091856534	7,9	1	253,5	Conforme	Bogotá	Tienda Kennedy	Tienda	4,63528796173846	-74,1516303696962	2026-03-04	4	0	Sin defecto
P0657	2	Tarde	OP2	L3	23,6780049391101	3,25724677777922	8,9	0	250,7	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,39002150730398	-76,5431133345786	2026-02-03	4	0	Sin defecto
P0658	2	Mañana	OP6	L2	23,7007646301893	3,38655437564473	8,9	0	251,2	Conforme	Cali	Punto Valle del Lili	Tienda	3,36294870253587	-76,5379605621046	2026-01-23	4	0	Sin defecto
P0659	2	Tarde	OP3	L4	20,6306687042927	3,22091249705154	7,7	1	249,5	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,21616908651888	-75,5675764987313	2026-01-23	4	0	Sin defecto
P0660	2	Mañana	OP1	L2	23,8425172368702	3,86210751715522	9	0	248	Conforme	Cali	Punto Valle del Lili	Distribuidor	3,38977116590999	-76,5394107436638	2026-01-02	4	0	Sin defecto
P0661	2	Tarde	OP1	L3	21,9548538731485	3,50061976537778	10,2	1	253,7	Conforme	Cali	Cliente Granada	Tienda	3,46969861038253	-76,522556090267	2026-03-12	4	0	Sin defecto
P0662	2	Noche	OP3	L3	20,7522007751768	3,75210562928439	7,3	1	252	Conforme	Bogotá	Cliente Chapinero	Distribuidor	4,66035688367803	-74,0516352424816	2026-01-17	4	1	Ensamble
P0663	2	Tarde	OP6	L2	22,829702260155	2,85772277241038	8,2	0	252,6	Conforme	Medellín	Cliente El Poblado	Distribuidor	6,19440222027591	-75,5800831097083	2026-03-01	4	0	Sin defecto
P0664	2	Tarde	OP1	L4	25,1368897059874	3,54691380576645	9,4	1	256,4	No conforme	Cali	Cliente Granada	Cliente	3,46760115473522	-76,5452938919636	2026-01-30	4	1	Dimensional
P0665	2	Mañana	OP5	L1	27,4890402823056	4,06004939182549	9,3	0	251	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,71737611190369	-74,0443456447016	2026-02-26	4	0	Sin defecto
P0666	2	Noche	OP3	L3	22,4810217129821	3,65878442262773	9,3	0	252	Conforme	Medellín	Cliente El Poblado	Cliente	6,2210743951343	-75,5795979460141	2026-02-16	4	0	Sin defecto
P0667	2	Tarde	OP6	L3	26,8245460745304	3,27698888419408	8,5	0	253,9	Conforme	Bogotá	Sucursal Usaquén	Cliente	4,70859471053304	-74,0245099791264	2026-03-24	4	0	Sin defecto
P0668	2	Tarde	OP2	L1	21,4051146292194	3,31288551334821	8,5	0	248,5	Conforme	Medellín	Tienda Laureles	Tienda	6,25556022063671	-75,5885383663963	2026-03-03	4	0	Sin defecto
